trial0000001, 000600, GVWY, 367, 2, 183.500000, SHVR, 178, 2, 89.000000, ZIC, 209, 2, 104.500000, ZIP, 3254, 26, 125.153846, 113, 134, 
trial0000136, 000600, GVWY, 208, 2, 104.000000, SHVR, 308, 2, 154.000000, ZIC, 701, 6, 116.833333, ZIP, 2734, 22, 124.272727, 118, 123, 
trial0000137, 000600, GVWY, 311, 2, 155.500000, SHVR, 192, 2, 96.000000, ZIC, 719, 6, 119.833333, ZIP, 2576, 22, 117.090909, 132, 136, 
trial0000138, 000600, GVWY, 313, 2, 156.500000, SHVR, 219, 2, 109.500000, ZIC, 569, 6, 94.833333, ZIP, 2743, 22, 124.681818, 133, 142, 
trial0000139, 000600, GVWY, 222, 2, 111.000000, SHVR, 190, 2, 95.000000, ZIC, 484, 6, 80.666667, ZIP, 2632, 22, 119.636364, 120, 128, 
trial0000140, 000600, GVWY, 255, 2, 127.500000, SHVR, 239, 2, 119.500000, ZIC, 561, 6, 93.500000, ZIP, 2669, 22, 121.318182, 123, 137, 
trial0000141, 000600, GVWY, 372, 2, 186.000000, SHVR, 257, 2, 128.500000, ZIC, 574, 6, 95.666667, ZIP, 2843, 22, 129.227273, 109, 135, 
trial0000142, 000600, GVWY, 239, 2, 119.500000, SHVR, 195, 2, 97.500000, ZIC, 703, 6, 117.166667, ZIP, 2542, 22, 115.545455, 106, 132, 
trial0000143, 000600, GVWY, 290, 2, 145.000000, SHVR, 218, 2, 109.000000, ZIC, 726, 6, 121.000000, ZIP, 2937, 22, 133.500000, 97, 157, 
trial0000144, 000600, GVWY, 300, 2, 150.000000, SHVR, 162, 2, 81.000000, ZIC, 591, 6, 98.500000, ZIP, 2528, 22, 114.909091, 107, 126, 
trial0000145, 000600, GVWY, 238, 2, 119.000000, SHVR, 138, 2, 69.000000, ZIC, 673, 6, 112.166667, ZIP, 2789, 22, 126.772727, 111, 127, 
trial0000146, 000600, GVWY, 306, 2, 153.000000, SHVR, 281, 2, 140.500000, ZIC, 548, 6, 91.333333, ZIP, 2551, 22, 115.954545, 108, 111, 
trial0000147, 000600, GVWY, 271, 2, 135.500000, SHVR, 165, 2, 82.500000, ZIC, 569, 6, 94.833333, ZIP, 3077, 22, 139.863636, 104, 113, 
trial0000148, 000600, GVWY, 241, 2, 120.500000, SHVR, 269, 2, 134.500000, ZIC, 535, 6, 89.166667, ZIP, 2647, 22, 120.318182, 108, 121, 
trial0000149, 000600, GVWY, 302, 2, 151.000000, SHVR, 196, 2, 98.000000, ZIC, 637, 6, 106.166667, ZIP, 2627, 22, 119.409091, 115, 125, 
trial0000150, 000600, GVWY, 305, 2, 152.500000, SHVR, 253, 2, 126.500000, ZIC, 773, 6, 128.833333, ZIP, 2712, 22, 123.272727, 113, 168, 
trial0000151, 000600, GVWY, 310, 2, 155.000000, SHVR, 144, 2, 72.000000, ZIC, 608, 8, 76.000000, ZIP, 2362, 20, 118.100000, 116, 129, 
trial0000152, 000600, GVWY, 334, 2, 167.000000, SHVR, 249, 2, 124.500000, ZIC, 808, 8, 101.000000, ZIP, 2153, 20, 107.650000, 119, 120, 
trial0000153, 000600, GVWY, 327, 2, 163.500000, SHVR, 200, 2, 100.000000, ZIC, 844, 8, 105.500000, ZIP, 2444, 20, 122.200000, 117, 135, 
trial0000154, 000600, GVWY, 371, 2, 185.500000, SHVR, 208, 2, 104.000000, ZIC, 676, 8, 84.500000, ZIP, 2556, 20, 127.800000, 136, 159, 
trial0000155, 000600, GVWY, 211, 2, 105.500000, SHVR, 220, 2, 110.000000, ZIC, 846, 8, 105.750000, ZIP, 2522, 20, 126.100000, 132, 141, 
trial0000156, 000600, GVWY, 252, 2, 126.000000, SHVR, 178, 2, 89.000000, ZIC, 831, 8, 103.875000, ZIP, 2382, 20, 119.100000, 118, 146, 
trial0000157, 000600, GVWY, 306, 2, 153.000000, SHVR, 269, 2, 134.500000, ZIC, 829, 8, 103.625000, ZIP, 2369, 20, 118.450000, 133, 134, 
trial0000158, 000600, GVWY, 278, 2, 139.000000, SHVR, 205, 2, 102.500000, ZIC, 806, 8, 100.750000, ZIP, 2189, 20, 109.450000, 119, 136, 
trial0000159, 000600, GVWY, 348, 2, 174.000000, SHVR, 234, 2, 117.000000, ZIC, 859, 8, 107.375000, ZIP, 2399, 20, 119.950000, 111, 123, 
trial0000160, 000600, GVWY, 294, 2, 147.000000, SHVR, 230, 2, 115.000000, ZIC, 718, 8, 89.750000, ZIP, 2533, 20, 126.650000, 113, 123, 
trial0000161, 000600, GVWY, 299, 2, 149.500000, SHVR, 220, 2, 110.000000, ZIC, 923, 8, 115.375000, ZIP, 2536, 20, 126.800000, 116, 126, 
trial0000162, 000600, GVWY, 312, 2, 156.000000, SHVR, 248, 2, 124.000000, ZIC, 666, 8, 83.250000, ZIP, 2334, 20, 116.700000, 114, 123, 
trial0000163, 000600, GVWY, 328, 2, 164.000000, SHVR, 180, 2, 90.000000, ZIC, 970, 8, 121.250000, ZIP, 2554, 20, 127.700000, 112, 124, 
trial0000164, 000600, GVWY, 224, 2, 112.000000, SHVR, 198, 2, 99.000000, ZIC, 790, 8, 98.750000, ZIP, 2484, 20, 124.200000, 114, 121, 
trial0000165, 000600, GVWY, 197, 2, 98.500000, SHVR, 198, 2, 99.000000, ZIC, 876, 8, 109.500000, ZIP, 2848, 20, 142.400000, 107, 130, 
trial0000166, 000600, GVWY, 266, 2, 133.000000, SHVR, 162, 2, 81.000000, ZIC, 708, 8, 88.500000, ZIP, 2457, 20, 122.850000, 136, 158, 
trial0000167, 000600, GVWY, 254, 2, 127.000000, SHVR, 209, 2, 104.500000, ZIC, 837, 8, 104.625000, ZIP, 2547, 20, 127.350000, 116, 139, 
trial0000168, 000600, GVWY, 416, 2, 208.000000, SHVR, 259, 2, 129.500000, ZIC, 729, 8, 91.125000, ZIP, 2409, 20, 120.450000, 110, 148, 
trial0000169, 000600, GVWY, 163, 2, 81.500000, SHVR, 224, 2, 112.000000, ZIC, 706, 8, 88.250000, ZIP, 2790, 20, 139.500000, 132, 148, 
trial0000170, 000600, GVWY, 240, 2, 120.000000, SHVR, 165, 2, 82.500000, ZIC, 527, 8, 65.875000, ZIP, 2382, 20, 119.100000, 140, 155, 
trial0000171, 000600, GVWY, 321, 2, 160.500000, SHVR, 185, 2, 92.500000, ZIC, 861, 8, 107.625000, ZIP, 2431, 20, 121.550000, 136, 141, 
trial0000172, 000600, GVWY, 302, 2, 151.000000, SHVR, 226, 2, 113.000000, ZIC, 650, 8, 81.250000, ZIP, 2734, 20, 136.700000, 125, 152, 
trial0000173, 000600, GVWY, 226, 2, 113.000000, SHVR, 218, 2, 109.000000, ZIC, 994, 8, 124.250000, ZIP, 2433, 20, 121.650000, 122, 141, 
trial0000174, 000600, GVWY, 392, 2, 196.000000, SHVR, 205, 2, 102.500000, ZIC, 886, 8, 110.750000, ZIP, 2152, 20, 107.600000, 106, 118, 
trial0000175, 000600, GVWY, 220, 2, 110.000000, SHVR, 237, 2, 118.500000, ZIC, 570, 8, 71.250000, ZIP, 2641, 20, 132.050000, 123, 129, 
trial0000176, 000600, GVWY, 270, 2, 135.000000, SHVR, 224, 2, 112.000000, ZIC, 667, 8, 83.375000, ZIP, 2677, 20, 133.850000, 114, 139, 
trial0000177, 000600, GVWY, 236, 2, 118.000000, SHVR, 229, 2, 114.500000, ZIC, 874, 8, 109.250000, ZIP, 2497, 20, 124.850000, 121, 125, 
trial0000178, 000600, GVWY, 369, 2, 184.500000, SHVR, 220, 2, 110.000000, ZIC, 814, 8, 101.750000, ZIP, 2395, 20, 119.750000, 115, 127, 
trial0000179, 000600, GVWY, 212, 2, 106.000000, SHVR, 199, 2, 99.500000, ZIC, 821, 8, 102.625000, ZIP, 2591, 20, 129.550000, 107, 152, 
trial0000180, 000600, GVWY, 279, 2, 139.500000, SHVR, 260, 2, 130.000000, ZIC, 801, 8, 100.125000, ZIP, 2547, 20, 127.350000, 128, 137, 
trial0000181, 000600, GVWY, 305, 2, 152.500000, SHVR, 267, 2, 133.500000, ZIC, 651, 8, 81.375000, ZIP, 2529, 20, 126.450000, 106, 129, 
trial0000182, 000600, GVWY, 339, 2, 169.500000, SHVR, 222, 2, 111.000000, ZIC, 804, 8, 100.500000, ZIP, 2256, 20, 112.800000, 141, 146, 
trial0000183, 000600, GVWY, 272, 2, 136.000000, SHVR, 284, 2, 142.000000, ZIC, 861, 8, 107.625000, ZIP, 2525, 20, 126.250000, 127, 128, 
trial0000184, 000600, GVWY, 232, 2, 116.000000, SHVR, 271, 2, 135.500000, ZIC, 1008, 8, 126.000000, ZIP, 2422, 20, 121.100000, 105, 118, 
trial0000185, 000600, GVWY, 276, 2, 138.000000, SHVR, 231, 2, 115.500000, ZIC, 620, 8, 77.500000, ZIP, 2375, 20, 118.750000, 129, 134, 
trial0000186, 000600, GVWY, 257, 2, 128.500000, SHVR, 223, 2, 111.500000, ZIC, 943, 8, 117.875000, ZIP, 2656, 20, 132.800000, 120, 133, 
trial0000187, 000600, GVWY, 274, 2, 137.000000, SHVR, 253, 2, 126.500000, ZIC, 802, 8, 100.250000, ZIP, 2669, 20, 133.450000, 145, 147, 
trial0000188, 000600, GVWY, 225, 2, 112.500000, SHVR, 276, 2, 138.000000, ZIC, 663, 8, 82.875000, ZIP, 2169, 20, 108.450000, 107, 111, 
trial0000189, 000600, GVWY, 250, 2, 125.000000, SHVR, 193, 2, 96.500000, ZIC, 635, 8, 79.375000, ZIP, 2343, 20, 117.150000, 123, 126, 
trial0000190, 000600, GVWY, 257, 2, 128.500000, SHVR, 178, 2, 89.000000, ZIC, 916, 8, 114.500000, ZIP, 2572, 20, 128.600000, 116, 120, 
trial0000191, 000600, GVWY, 323, 2, 161.500000, SHVR, 242, 2, 121.000000, ZIC, 709, 8, 88.625000, ZIP, 2262, 20, 113.100000, 112, 126, 
trial0000192, 000600, GVWY, 307, 2, 153.500000, SHVR, 219, 2, 109.500000, ZIC, 829, 8, 103.625000, ZIP, 2416, 20, 120.800000, 116, 118, 
trial0000193, 000600, GVWY, 249, 2, 124.500000, SHVR, 218, 2, 109.000000, ZIC, 769, 8, 96.125000, ZIP, 2447, 20, 122.350000, 137, 139, 
trial0000194, 000600, GVWY, 275, 2, 137.500000, SHVR, 151, 2, 75.500000, ZIC, 877, 8, 109.625000, ZIP, 2586, 20, 129.300000, 121, 127, 
trial0000195, 000600, GVWY, 274, 2, 137.000000, SHVR, 252, 2, 126.000000, ZIC, 695, 8, 86.875000, ZIP, 2747, 20, 137.350000, 127, 134, 
trial0000196, 000600, GVWY, 283, 2, 141.500000, SHVR, 145, 2, 72.500000, ZIC, 1025, 8, 128.125000, ZIP, 2431, 20, 121.550000, 99, 103, 
trial0000197, 000600, GVWY, 293, 2, 146.500000, SHVR, 188, 2, 94.000000, ZIC, 735, 8, 91.875000, ZIP, 2503, 20, 125.150000, 124, 140, 
trial0000198, 000600, GVWY, 216, 2, 108.000000, SHVR, 273, 2, 136.500000, ZIC, 760, 8, 95.000000, ZIP, 2533, 20, 126.650000, 118, 143, 
trial0000199, 000600, GVWY, 337, 2, 168.500000, SHVR, 207, 2, 103.500000, ZIC, 541, 8, 67.625000, ZIP, 2501, 20, 125.050000, 136, 138, 
trial0000200, 000600, GVWY, 273, 2, 136.500000, SHVR, 159, 2, 79.500000, ZIC, 857, 8, 107.125000, ZIP, 2499, 20, 124.950000, 113, 114, 
trial0000201, 000600, GVWY, 237, 2, 118.500000, SHVR, 280, 2, 140.000000, ZIC, 1070, 10, 107.000000, ZIP, 2174, 18, 120.777778, 116, 119, 
trial0000202, 000600, GVWY, 208, 2, 104.000000, SHVR, 210, 2, 105.000000, ZIC, 838, 10, 83.800000, ZIP, 2184, 18, 121.333333, 119, 128, 
trial0000203, 000600, GVWY, 278, 2, 139.000000, SHVR, 195, 2, 97.500000, ZIC, 738, 10, 73.800000, ZIP, 2169, 18, 120.500000, 111, 112, 
trial0000204, 000600, GVWY, 232, 2, 116.000000, SHVR, 169, 2, 84.500000, ZIC, 787, 10, 78.700000, ZIP, 2160, 18, 120.000000, 113, 117, 
trial0000205, 000600, GVWY, 329, 2, 164.500000, SHVR, 271, 2, 135.500000, ZIC, 757, 10, 75.700000, ZIP, 2244, 18, 124.666667, 125, 148, 
trial0000206, 000600, GVWY, 310, 2, 155.000000, SHVR, 320, 2, 160.000000, ZIC, 987, 10, 98.700000, ZIP, 2166, 18, 120.333333, 136, 166, 
trial0000207, 000600, GVWY, 279, 2, 139.500000, SHVR, 193, 2, 96.500000, ZIC, 982, 10, 98.200000, ZIP, 2183, 18, 121.277778, 129, 143, 
trial0000208, 000600, GVWY, 222, 2, 111.000000, SHVR, 268, 2, 134.000000, ZIC, 839, 10, 83.900000, ZIP, 2576, 18, 143.111111, 112, 122, 
trial0000209, 000600, GVWY, 217, 2, 108.500000, SHVR, 254, 2, 127.000000, ZIC, 906, 10, 90.600000, ZIP, 2037, 18, 113.166667, 105, 118, 
trial0000210, 000600, GVWY, 282, 2, 141.000000, SHVR, 188, 2, 94.000000, ZIC, 875, 10, 87.500000, ZIP, 2322, 18, 129.000000, 123, 126, 
trial0000211, 000600, GVWY, 249, 2, 124.500000, SHVR, 224, 2, 112.000000, ZIC, 988, 10, 98.800000, ZIP, 2331, 18, 129.500000, 119, 143, 
trial0000212, 000600, GVWY, 184, 2, 92.000000, SHVR, 287, 2, 143.500000, ZIC, 900, 10, 90.000000, ZIP, 2340, 18, 130.000000, 125, 127, 
trial0000213, 000600, GVWY, 278, 2, 139.000000, SHVR, 153, 2, 76.500000, ZIC, 882, 10, 88.200000, ZIP, 2424, 18, 134.666667, 114, 147, 
trial0000214, 000600, GVWY, 199, 2, 99.500000, SHVR, 192, 2, 96.000000, ZIC, 903, 10, 90.300000, ZIP, 2242, 18, 124.555556, 118, 139, 
trial0000215, 000600, GVWY, 333, 2, 166.500000, SHVR, 232, 2, 116.000000, ZIC, 1027, 10, 102.700000, ZIP, 2010, 18, 111.666667, 121, 183, 
trial0000216, 000600, GVWY, 258, 2, 129.000000, SHVR, 230, 2, 115.000000, ZIC, 1010, 10, 101.000000, ZIP, 2119, 18, 117.722222, 125, 141, 
trial0000217, 000600, GVWY, 304, 2, 152.000000, SHVR, 227, 2, 113.500000, ZIC, 1033, 10, 103.300000, ZIP, 1945, 18, 108.055556, 124, 132, 
trial0000218, 000600, GVWY, 285, 2, 142.500000, SHVR, 265, 2, 132.500000, ZIC, 1132, 10, 113.200000, ZIP, 1993, 18, 110.722222, 114, 119, 
trial0000219, 000600, GVWY, 327, 2, 163.500000, SHVR, 251, 2, 125.500000, ZIC, 900, 10, 90.000000, ZIP, 2523, 18, 140.166667, 134, 148, 
trial0000220, 000600, GVWY, 274, 2, 137.000000, SHVR, 180, 2, 90.000000, ZIC, 856, 10, 85.600000, ZIP, 2306, 18, 128.111111, 123, 141, 
trial0000221, 000600, GVWY, 234, 2, 117.000000, SHVR, 230, 2, 115.000000, ZIC, 839, 10, 83.900000, ZIP, 2473, 18, 137.388889, 105, 123, 
trial0000222, 000600, GVWY, 267, 2, 133.500000, SHVR, 197, 2, 98.500000, ZIC, 845, 10, 84.500000, ZIP, 2171, 18, 120.611111, 102, 130, 
trial0000223, 000600, GVWY, 324, 2, 162.000000, SHVR, 225, 2, 112.500000, ZIC, 867, 10, 86.700000, ZIP, 2287, 18, 127.055556, 139, 151, 
trial0000224, 000600, GVWY, 208, 2, 104.000000, SHVR, 223, 2, 111.500000, ZIC, 949, 10, 94.900000, ZIP, 2170, 18, 120.555556, 107, 115, 
trial0000225, 000600, GVWY, 318, 2, 159.000000, SHVR, 236, 2, 118.000000, ZIC, 735, 10, 73.500000, ZIP, 2304, 18, 128.000000, 124, 153, 
trial0000226, 000600, GVWY, 247, 2, 123.500000, SHVR, 214, 2, 107.000000, ZIC, 1040, 10, 104.000000, ZIP, 2166, 18, 120.333333, 104, 114, 
trial0000227, 000600, GVWY, 322, 2, 161.000000, SHVR, 241, 2, 120.500000, ZIC, 848, 10, 84.800000, ZIP, 2374, 18, 131.888889, 130, 137, 
trial0000228, 000600, GVWY, 288, 2, 144.000000, SHVR, 140, 2, 70.000000, ZIC, 762, 10, 76.200000, ZIP, 2318, 18, 128.777778, 123, 134, 
trial0000229, 000600, GVWY, 304, 2, 152.000000, SHVR, 255, 2, 127.500000, ZIC, 1068, 10, 106.800000, ZIP, 2311, 18, 128.388889, 110, 276, 
trial0000230, 000600, GVWY, 261, 2, 130.500000, SHVR, 187, 2, 93.500000, ZIC, 1139, 10, 113.900000, ZIP, 2289, 18, 127.166667, 135, 140, 
trial0000231, 000600, GVWY, 382, 2, 191.000000, SHVR, 277, 2, 138.500000, ZIC, 1056, 10, 105.600000, ZIP, 1870, 18, 103.888889, 130, 133, 
trial0000232, 000600, GVWY, 220, 2, 110.000000, SHVR, 222, 2, 111.000000, ZIC, 937, 10, 93.700000, ZIP, 2380, 18, 132.222222, 108, 131, 
trial0000233, 000600, GVWY, 276, 2, 138.000000, SHVR, 204, 2, 102.000000, ZIC, 841, 10, 84.100000, ZIP, 2482, 18, 137.888889, 125, 151, 
trial0000234, 000600, GVWY, 330, 2, 165.000000, SHVR, 237, 2, 118.500000, ZIC, 778, 10, 77.800000, ZIP, 2239, 18, 124.388889, 121, 137, 
trial0000235, 000600, GVWY, 239, 2, 119.500000, SHVR, 216, 2, 108.000000, ZIC, 963, 10, 96.300000, ZIP, 1855, 18, 103.055556, 114, 119, 
trial0000236, 000600, GVWY, 241, 2, 120.500000, SHVR, 207, 2, 103.500000, ZIC, 891, 10, 89.100000, ZIP, 2446, 18, 135.888889, 111, 137, 
trial0000237, 000600, GVWY, 314, 2, 157.000000, SHVR, 237, 2, 118.500000, ZIC, 756, 10, 75.600000, ZIP, 2307, 18, 128.166667, 146, 183, 
trial0000238, 000600, GVWY, 270, 2, 135.000000, SHVR, 161, 2, 80.500000, ZIC, 851, 10, 85.100000, ZIP, 2512, 18, 139.555556, 117, 120, 
trial0000239, 000600, GVWY, 206, 2, 103.000000, SHVR, 261, 2, 130.500000, ZIC, 894, 10, 89.400000, ZIP, 2305, 18, 128.055556, 116, 144, 
trial0000240, 000600, GVWY, 198, 2, 99.000000, SHVR, 188, 2, 94.000000, ZIC, 935, 10, 93.500000, ZIP, 2116, 18, 117.555556, 120, 136, 
trial0000241, 000600, GVWY, 361, 2, 180.500000, SHVR, 203, 2, 101.500000, ZIC, 897, 10, 89.700000, ZIP, 2057, 18, 114.277778, 132, 142, 
trial0000242, 000600, GVWY, 223, 2, 111.500000, SHVR, 225, 2, 112.500000, ZIC, 743, 10, 74.300000, ZIP, 2247, 18, 124.833333, 144, 190, 
trial0000243, 000600, GVWY, 308, 2, 154.000000, SHVR, 232, 2, 116.000000, ZIC, 819, 10, 81.900000, ZIP, 2259, 18, 125.500000, 119, 124, 
trial0000244, 000600, GVWY, 227, 2, 113.500000, SHVR, 237, 2, 118.500000, ZIC, 843, 10, 84.300000, ZIP, 2309, 18, 128.277778, 129, 138, 
trial0000245, 000600, GVWY, 320, 2, 160.000000, SHVR, 218, 2, 109.000000, ZIC, 918, 10, 91.800000, ZIP, 2301, 18, 127.833333, 122, 135, 
trial0000246, 000600, GVWY, 371, 2, 185.500000, SHVR, 189, 2, 94.500000, ZIC, 1147, 10, 114.700000, ZIP, 2211, 18, 122.833333, 117, 126, 
trial0000247, 000600, GVWY, 248, 2, 124.000000, SHVR, 219, 2, 109.500000, ZIC, 904, 10, 90.400000, ZIP, 2435, 18, 135.277778, 124, 147, 
trial0000248, 000600, GVWY, 242, 2, 121.000000, SHVR, 238, 2, 119.000000, ZIC, 1050, 10, 105.000000, ZIP, 2476, 18, 137.555556, 115, 125, 
trial0000249, 000600, GVWY, 290, 2, 145.000000, SHVR, 187, 2, 93.500000, ZIC, 1112, 10, 111.200000, ZIP, 2038, 18, 113.222222, 103, 110, 
trial0000250, 000600, GVWY, 281, 2, 140.500000, SHVR, 189, 2, 94.500000, ZIC, 744, 10, 74.400000, ZIP, 2321, 18, 128.944444, 108, 130, 
trial0000251, 000600, GVWY, 189, 2, 94.500000, SHVR, 291, 2, 145.500000, ZIC, 907, 12, 75.583333, ZIP, 2059, 16, 128.687500, 108, 147, 
trial0000252, 000600, GVWY, 262, 2, 131.000000, SHVR, 269, 2, 134.500000, ZIC, 843, 12, 70.250000, ZIP, 1844, 16, 115.250000, 125, 136, 
trial0000253, 000600, GVWY, 270, 2, 135.000000, SHVR, 165, 2, 82.500000, ZIC, 1116, 12, 93.000000, ZIP, 1850, 16, 115.625000, 134, 137, 
trial0000254, 000600, GVWY, 200, 2, 100.000000, SHVR, 214, 2, 107.000000, ZIC, 1105, 12, 92.083333, ZIP, 1995, 16, 124.687500, 114, 281, 
trial0000255, 000600, GVWY, 215, 2, 107.500000, SHVR, 216, 2, 108.000000, ZIC, 846, 12, 70.500000, ZIP, 1962, 16, 122.625000, 103, 104, 
trial0000256, 000600, GVWY, 259, 2, 129.500000, SHVR, 273, 2, 136.500000, ZIC, 1137, 12, 94.750000, ZIP, 2000, 16, 125.000000, 105, 118, 
trial0000257, 000600, GVWY, 282, 2, 141.000000, SHVR, 273, 2, 136.500000, ZIC, 1012, 12, 84.333333, ZIP, 2002, 16, 125.125000, 148, 170, 
trial0000258, 000600, GVWY, 326, 2, 163.000000, SHVR, 194, 2, 97.000000, ZIC, 1380, 12, 115.000000, ZIP, 1968, 16, 123.000000, 118, 133, 
trial0000259, 000600, GVWY, 205, 2, 102.500000, SHVR, 218, 2, 109.000000, ZIC, 1021, 12, 85.083333, ZIP, 1677, 16, 104.812500, 113, 153, 
trial0000260, 000600, GVWY, 186, 2, 93.000000, SHVR, 204, 2, 102.000000, ZIC, 1144, 12, 95.333333, ZIP, 2032, 16, 127.000000, 120, 127, 
trial0000261, 000600, GVWY, 251, 2, 125.500000, SHVR, 236, 2, 118.000000, ZIC, 1003, 12, 83.583333, ZIP, 1973, 16, 123.312500, 116, 137, 
trial0000262, 000600, GVWY, 182, 2, 91.000000, SHVR, 242, 2, 121.000000, ZIC, 1047, 12, 87.250000, ZIP, 2023, 16, 126.437500, 112, 120, 
trial0000263, 000600, GVWY, 250, 2, 125.000000, SHVR, 163, 2, 81.500000, ZIC, 1212, 12, 101.000000, ZIP, 2065, 16, 129.062500, 107, 167, 
trial0000264, 000600, GVWY, 223, 2, 111.500000, SHVR, 189, 2, 94.500000, ZIC, 1037, 12, 86.416667, ZIP, 1919, 16, 119.937500, 124, 127, 
trial0000265, 000600, GVWY, 271, 2, 135.500000, SHVR, 181, 2, 90.500000, ZIC, 1165, 12, 97.083333, ZIP, 1980, 16, 123.750000, 107, 109, 
trial0000266, 000600, GVWY, 137, 2, 68.500000, SHVR, 167, 2, 83.500000, ZIC, 1046, 12, 87.166667, ZIP, 2034, 16, 127.125000, 123, 126, 
trial0000267, 000600, GVWY, 242, 2, 121.000000, SHVR, 200, 2, 100.000000, ZIC, 904, 12, 75.333333, ZIP, 2008, 16, 125.500000, 118, 144, 
trial0000268, 000600, GVWY, 191, 2, 95.500000, SHVR, 279, 2, 139.500000, ZIC, 990, 12, 82.500000, ZIP, 2251, 16, 140.687500, 109, 129, 
trial0000269, 000600, GVWY, 252, 2, 126.000000, SHVR, 214, 2, 107.000000, ZIC, 950, 12, 79.166667, ZIP, 2131, 16, 133.187500, 123, 147, 
trial0000270, 000600, GVWY, 184, 2, 92.000000, SHVR, 248, 2, 124.000000, ZIC, 880, 12, 73.333333, ZIP, 2106, 16, 131.625000, 133, 138, 
trial0000271, 000600, GVWY, 284, 2, 142.000000, SHVR, 187, 2, 93.500000, ZIC, 978, 12, 81.500000, ZIP, 2319, 16, 144.937500, 123, 230, 
